started_at,ended_at,duration_seconds,user_messages,assistant_messages,tool_calls,known_total_tokens,estimated_total_tokens,limit_event_count,ended_after_limit_event
2026-05-04T18:04:53Z,2026-05-04T18:05:14Z,21,1,1,0,576,1028,0,false
2026-05-04T18:04:54Z,2026-05-04T18:05:18Z,23,1,1,0,932,1033,0,false
2026-05-04T18:04:54Z,2026-05-04T18:05:19Z,25,1,1,0,1037,1015,0,false
2026-05-04T18:04:54Z,2026-05-04T18:05:13Z,18,1,1,0,272,1848,0,false
2026-05-04T18:04:54Z,2026-05-04T18:05:13Z,18,1,1,0,236,1571,0,false
2026-05-04T18:04:55Z,2026-05-04T18:05:15Z,20,1,1,0,316,1833,0,false
2026-05-04T18:04:55Z,2026-05-04T18:05:16Z,20,1,1,0,470,1030,0,false
2026-05-04T18:04:56Z,2026-05-04T18:05:19Z,22,1,1,0,613,1038,0,false
2026-05-04T18:04:56Z,2026-05-04T18:05:21Z,25,1,1,0,864,1399,0,false
2026-05-04T18:04:56Z,2026-05-04T18:05:19Z,22,1,1,0,652,1029,0,false
2026-05-04T18:04:56Z,2026-05-04T18:05:16Z,19,1,1,0,237,1569,0,false
2026-05-04T18:04:57Z,2026-05-04T18:05:20Z,22,1,1,0,588,1030,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:19Z,21,1,1,0,520,1564,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:07Z,9,1,1,0,621,1041,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:05Z,7,1,1,0,576,2259,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:19Z,21,1,1,0,426,1569,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:21Z,22,1,1,0,642,1300,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:21Z,22,1,1,0,617,1020,0,false
2026-05-04T18:04:58Z,2026-05-04T18:05:21Z,23,1,1,0,691,1029,0,false
2026-05-04T18:04:59Z,2026-05-04T18:05:04Z,4,1,1,0,421,2317,0,false
2026-05-04T18:04:59Z,2026-05-04T18:05:10Z,10,1,1,0,905,1048,0,false
2026-05-04T18:05:00Z,2026-05-04T18:05:30Z,29,1,1,0,1340,1315,0,false
2026-05-04T18:05:00Z,2026-05-04T18:05:22Z,21,1,1,0,579,1025,0,false
2026-05-04T18:05:00Z,2026-05-04T18:05:03Z,2,1,1,0,127,1839,0,false
2026-05-04T18:05:00Z,2026-05-04T18:05:09Z,8,1,1,0,593,1025,0,false
2026-05-04T18:05:01Z,2026-05-04T18:05:08Z,6,1,1,0,521,1030,0,false
2026-05-04T18:05:01Z,2026-05-04T18:05:07Z,5,1,1,0,458,1029,1,false
2026-05-04T18:05:01Z,2026-05-04T18:05:07Z,5,1,1,0,309,1846,0,false
2026-05-04T18:05:01Z,2026-05-04T18:05:05Z,3,1,1,0,173,2115,0,false
2026-05-04T18:05:01Z,2026-05-04T18:05:08Z,6,1,1,0,485,1025,0,false
2026-05-04T18:05:02Z,2026-05-04T18:05:07Z,5,1,1,0,244,1837,0,false
2026-05-04T18:05:02Z,2026-05-04T18:05:11Z,9,1,1,0,711,1295,0,false
2026-05-04T18:05:03Z,2026-05-04T18:05:12Z,9,1,1,0,846,1029,0,false
2026-05-04T18:05:03Z,2026-05-04T18:05:07Z,3,1,1,0,178,1296,0,false
2026-05-04T18:05:03Z,2026-05-04T18:05:04Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:03Z,2026-05-04T18:05:10Z,7,1,1,0,536,1035,0,false
2026-05-04T18:05:03Z,2026-05-04T18:05:08Z,5,1,1,0,498,2101,0,false
2026-05-04T18:05:04Z,2026-05-04T18:05:11Z,7,1,1,0,617,1037,0,false
2026-05-04T18:05:04Z,2026-05-04T18:05:11Z,6,1,1,0,453,1973,0,false
2026-05-04T18:05:04Z,2026-05-04T18:05:05Z,0,1,0,0,0,1203,0,false
2026-05-04T18:05:04Z,2026-05-04T18:05:13Z,8,1,1,0,669,1025,0,false
2026-05-04T18:05:05Z,2026-05-04T18:05:29Z,24,1,1,0,460,1574,0,false
2026-05-04T18:05:05Z,2026-05-04T18:05:28Z,22,1,1,0,482,1022,0,false
2026-05-04T18:05:05Z,2026-05-04T18:05:32Z,26,1,1,0,779,1048,0,false
2026-05-04T18:05:06Z,2026-05-04T18:05:26Z,20,1,1,0,219,2106,0,false
2026-05-04T18:05:06Z,2026-05-04T18:05:15Z,8,1,1,0,644,1027,0,false
2026-05-04T18:05:06Z,2026-05-04T18:05:08Z,1,1,0,0,0,1203,0,false
2026-05-04T18:05:08Z,2026-05-04T18:05:09Z,1,1,0,0,0,935,0,false
2026-05-04T18:05:08Z,2026-05-04T18:05:15Z,7,1,1,0,544,1840,0,false
2026-05-04T18:05:08Z,2026-05-04T18:05:10Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:37Z,27,1,1,0,726,1020,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:17Z,7,1,1,0,289,1836,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:33Z,23,1,1,0,208,2318,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:11Z,1,1,0,0,0,935,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:17Z,8,1,1,0,577,1025,0,false
2026-05-04T18:05:09Z,2026-05-04T18:05:12Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:10Z,2026-05-04T18:05:12Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:10Z,2026-05-04T18:05:20Z,10,1,1,0,579,1022,0,false
2026-05-04T18:05:11Z,2026-05-04T18:05:15Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:11Z,2026-05-04T18:05:14Z,3,1,0,0,0,1203,0,false
2026-05-04T18:05:11Z,2026-05-04T18:05:38Z,26,1,1,0,645,1016,0,false
2026-05-04T18:05:11Z,2026-05-04T18:05:14Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:11Z,2026-05-04T18:05:36Z,24,1,1,0,490,2480,0,false
2026-05-04T18:05:12Z,2026-05-04T18:05:38Z,25,1,1,0,623,1016,0,false
2026-05-04T18:05:13Z,2026-05-04T18:05:16Z,2,1,0,0,0,1291,0,false
2026-05-04T18:05:13Z,2026-05-04T18:05:40Z,26,1,1,0,817,2365,0,false
2026-05-04T18:05:13Z,2026-05-04T18:05:16Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:13Z,2026-05-04T18:05:16Z,3,1,0,0,0,1470,0,false
2026-05-04T18:05:14Z,2026-05-04T18:05:17Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:14Z,2026-05-04T18:05:41Z,26,1,1,0,696,1442,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:17Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:41Z,25,1,1,0,531,1017,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:18Z,2,1,0,0,0,1297,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:42Z,26,1,1,0,675,1021,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:17Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:15Z,2026-05-04T18:05:17Z,2,1,0,0,0,1300,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:40Z,24,1,1,0,685,1401,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:43Z,27,1,1,0,760,1035,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:38Z,21,1,1,0,224,1571,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:49Z,33,1,1,0,1392,1308,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:38Z,21,1,1,0,196,2111,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:18Z,2,1,0,0,0,1470,0,false
2026-05-04T18:05:16Z,2026-05-04T18:05:31Z,14,1,1,0,745,1031,0,false
2026-05-04T18:05:17Z,2026-05-04T18:05:27Z,9,1,1,0,529,1029,0,false
2026-05-04T18:05:17Z,2026-05-04T18:05:44Z,27,1,1,0,737,2356,0,false
2026-05-04T18:05:18Z,2026-05-04T18:05:44Z,25,1,1,0,648,1024,0,false
2026-05-04T18:05:18Z,2026-05-04T18:05:44Z,26,1,1,0,672,1498,0,false
2026-05-04T18:05:18Z,2026-05-04T18:05:40Z,22,1,1,0,420,1026,0,false
2026-05-04T18:05:18Z,2026-05-04T18:05:39Z,21,1,1,0,245,1300,0,false
2026-05-04T18:05:18Z,2026-05-04T18:05:49Z,30,1,1,0,1106,1457,0,false
2026-05-04T18:05:19Z,2026-05-04T18:05:45Z,26,1,1,0,689,1026,0,false
2026-05-04T18:05:19Z,2026-05-04T18:05:46Z,26,1,1,0,723,1024,0,false
2026-05-04T18:05:19Z,2026-05-04T18:05:22Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:42Z,21,1,1,0,226,1311,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:41Z,20,1,1,0,224,1568,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:45Z,25,1,1,0,730,1198,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:23Z,2,1,0,0,0,2278,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:47Z,26,1,1,0,691,1035,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:45Z,25,1,1,0,651,1034,0,false
2026-05-04T18:05:20Z,2026-05-04T18:05:41Z,21,1,1,0,267,2275,0,false
2026-05-04T18:05:21Z,2026-05-04T18:05:23Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:21Z,2026-05-04T18:05:23Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:21Z,2026-05-04T18:05:29Z,8,1,1,0,403,1206,0,false
2026-05-04T18:05:22Z,2026-05-04T18:05:24Z,1,1,0,0,0,935,0,false
2026-05-04T18:05:22Z,2026-05-04T18:05:24Z,2,1,0,0,0,1738,0,false
2026-05-04T18:05:22Z,2026-05-04T18:05:50Z,28,1,1,0,885,1334,0,false
2026-05-04T18:05:22Z,2026-05-04T18:05:29Z,6,1,1,0,401,1530,0,false
2026-05-04T18:05:22Z,2026-05-04T18:05:30Z,7,1,1,0,547,1026,0,false
2026-05-04T18:05:23Z,2026-05-04T18:05:48Z,25,1,1,0,679,2256,0,false
2026-05-04T18:05:23Z,2026-05-04T18:05:46Z,22,1,1,0,504,1027,0,false
2026-05-04T18:05:23Z,2026-05-04T18:05:54Z,31,1,1,0,1838,1417,0,false
2026-05-04T18:05:24Z,2026-05-04T18:05:46Z,22,1,1,0,404,2110,0,false
2026-05-04T18:05:24Z,2026-05-04T18:05:32Z,7,1,1,0,518,1020,0,false
2026-05-04T18:05:24Z,2026-05-04T18:05:53Z,28,1,1,0,789,1036,0,false
2026-05-04T18:05:25Z,2026-05-04T18:05:53Z,28,1,1,0,1153,1409,0,false
2026-05-04T18:05:25Z,2026-05-04T18:05:26Z,1,1,0,0,0,935,0,false
2026-05-04T18:05:25Z,2026-05-04T18:05:30Z,5,1,1,0,128,2293,0,false
2026-05-04T18:05:25Z,2026-05-04T18:05:49Z,24,1,1,0,577,1042,0,false
2026-05-04T18:05:25Z,2026-05-04T18:05:27Z,2,1,0,0,0,1319,0,false
2026-05-04T18:05:26Z,2026-05-04T18:05:49Z,23,1,1,0,590,1027,0,false
2026-05-04T18:05:26Z,2026-05-04T18:05:28Z,2,1,0,0,0,2281,0,false
2026-05-04T18:05:26Z,2026-05-04T18:05:46Z,19,1,1,0,125,1296,0,false
2026-05-04T18:05:27Z,2026-05-04T18:05:35Z,8,1,1,0,577,1010,0,false
2026-05-04T18:05:27Z,2026-05-04T18:05:35Z,7,1,1,0,352,1295,0,false
2026-05-04T18:05:27Z,2026-05-04T18:05:29Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:28Z,2026-05-04T18:05:36Z,8,1,1,0,487,1023,0,false
2026-05-04T18:05:28Z,2026-05-04T18:05:30Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:28Z,2026-05-04T18:05:36Z,8,1,1,0,391,2281,0,false
2026-05-04T18:05:28Z,2026-05-04T18:05:35Z,7,1,1,0,361,1290,0,false
2026-05-04T18:05:28Z,2026-05-04T18:05:31Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:29Z,2026-05-04T18:05:35Z,6,1,1,0,264,1845,0,false
2026-05-04T18:05:29Z,2026-05-04T18:05:31Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:29Z,2026-05-04T18:05:36Z,7,1,1,0,296,1290,0,false
2026-05-04T18:05:31Z,2026-05-04T18:05:31Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:31Z,2026-05-04T18:05:32Z,0,1,0,0,0,2281,0,false
2026-05-04T18:05:31Z,2026-05-04T18:05:33Z,2,1,0,0,0,1571,0,false
2026-05-04T18:05:31Z,2026-05-04T18:05:35Z,3,1,0,0,0,1203,0,false
2026-05-04T18:05:32Z,2026-05-04T18:05:36Z,3,1,0,0,0,1671,0,false
2026-05-04T18:05:32Z,2026-05-04T18:05:35Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:32Z,2026-05-04T18:05:37Z,4,1,0,0,0,935,0,false
2026-05-04T18:05:32Z,2026-05-04T18:05:36Z,4,1,0,0,0,935,0,false
2026-05-04T18:05:33Z,2026-05-04T18:05:37Z,4,1,0,0,0,935,0,false
2026-05-04T18:05:33Z,2026-05-04T18:05:36Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:33Z,2026-05-04T18:05:36Z,3,1,0,0,0,1833,0,false
2026-05-04T18:05:33Z,2026-05-04T18:05:37Z,3,1,0,0,0,1203,0,false
2026-05-04T18:05:34Z,2026-05-04T18:05:38Z,4,1,0,0,0,1713,0,false
2026-05-04T18:05:34Z,2026-05-04T18:05:38Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:34Z,2026-05-04T18:05:37Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:34Z,2026-05-04T18:05:38Z,3,1,0,0,0,2278,0,false
2026-05-04T18:05:34Z,2026-05-04T18:05:39Z,4,1,0,0,0,935,0,false
2026-05-04T18:05:35Z,2026-05-04T18:05:39Z,3,1,0,0,0,1576,0,false
2026-05-04T18:05:36Z,2026-05-04T18:05:40Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:37Z,2026-05-04T18:05:37Z,0,1,0,0,0,1292,0,false
2026-05-04T18:05:38Z,2026-05-04T18:05:42Z,3,1,0,0,0,1306,0,false
2026-05-04T18:05:38Z,2026-05-04T18:05:41Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:38Z,2026-05-04T18:05:41Z,3,1,0,0,0,2281,0,false
2026-05-04T18:05:39Z,2026-05-04T18:05:42Z,2,1,0,0,0,1574,0,false
2026-05-04T18:05:39Z,2026-05-04T18:05:42Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:40Z,2026-05-04T18:05:43Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:40Z,2026-05-04T18:06:07Z,26,1,1,0,492,1834,0,false
2026-05-04T18:05:40Z,2026-05-04T18:06:05Z,24,1,1,0,489,1024,0,false
2026-05-04T18:05:40Z,2026-05-04T18:05:44Z,3,1,0,0,0,935,0,false
2026-05-04T18:05:40Z,2026-05-04T18:05:43Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:41Z,2026-05-04T18:05:44Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:41Z,2026-05-04T18:05:44Z,2,1,0,0,0,1299,0,false
2026-05-04T18:05:41Z,2026-05-04T18:05:44Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:41Z,2026-05-04T18:05:43Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:41Z,2026-05-04T18:06:03Z,22,1,1,0,206,2323,0,false
2026-05-04T18:05:41Z,2026-05-04T18:05:43Z,2,1,0,0,0,1295,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,2278,0,false
2026-05-04T18:05:42Z,2026-05-04T18:06:05Z,23,1,1,0,626,1457,0,false
2026-05-04T18:05:42Z,2026-05-04T18:06:07Z,24,1,1,0,542,1022,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,3,1,0,0,0,2278,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,1560,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:44Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:42Z,2026-05-04T18:05:45Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:43Z,2026-05-04T18:05:45Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:43Z,2026-05-04T18:05:46Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:43Z,2026-05-04T18:05:45Z,2,1,0,0,0,1203,0,false
2026-05-04T18:05:43Z,2026-05-04T18:05:45Z,2,1,0,0,0,935,0,false
2026-05-04T18:05:44Z,2026-05-04T18:05:46Z,1,1,0,0,0,1728,0,false
2026-05-04T18:05:44Z,2026-05-04T18:05:46Z,1,1,0,0,0,935,0,false
2026-05-04T18:05:44Z,2026-05-04T18:05:46Z,1,1,0,0,0,1314,0,false
2026-05-04T18:05:45Z,2026-05-04T18:05:46Z,1,1,0,0,0,1578,0,false
2026-05-04T18:05:45Z,2026-05-04T18:06:05Z,19,1,1,0,246,1284,0,false
2026-05-04T18:05:45Z,2026-05-04T18:06:09Z,23,1,1,0,661,1034,0,false
2026-05-04T18:05:45Z,2026-05-04T18:05:49Z,3,1,1,0,205,1633,0,false
2026-05-04T18:05:45Z,2026-05-04T18:05:46Z,1,1,0,0,0,1203,0,false
2026-05-04T18:05:46Z,2026-05-04T18:05:46Z,0,1,0,0,0,1203,0,false
2026-05-04T18:05:46Z,2026-05-04T18:06:07Z,21,1,1,0,494,1692,0,false
2026-05-04T18:05:46Z,2026-05-04T18:05:46Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:46Z,2026-05-04T18:05:46Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:46Z,2026-05-04T18:06:08Z,22,1,1,0,594,1023,0,false
2026-05-04T18:05:46Z,2026-05-04T18:05:46Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:46Z,2026-05-04T18:05:46Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:47Z,2026-05-04T18:05:47Z,0,1,0,0,0,1688,0,false
2026-05-04T18:05:47Z,2026-05-04T18:05:52Z,5,1,1,0,533,1032,0,false
2026-05-04T18:05:47Z,2026-05-04T18:05:47Z,0,1,0,0,0,1680,0,false
2026-05-04T18:05:50Z,2026-05-04T18:05:57Z,6,1,1,0,489,1027,0,false
2026-05-04T18:05:51Z,2026-05-04T18:05:56Z,5,1,1,0,283,2293,0,false
2026-05-04T18:05:51Z,2026-05-04T18:06:09Z,17,1,1,0,192,1876,0,false
2026-05-04T18:05:52Z,2026-05-04T18:06:00Z,8,1,1,0,617,1030,0,false
2026-05-04T18:05:52Z,2026-05-04T18:05:58Z,6,1,1,0,559,1027,0,false
2026-05-04T18:05:52Z,2026-05-04T18:06:00Z,8,1,1,0,788,1287,0,false
2026-05-04T18:05:52Z,2026-05-04T18:05:58Z,5,1,1,0,425,1552,0,false
2026-05-04T18:05:52Z,2026-05-04T18:06:14Z,21,1,1,0,584,1040,0,false
2026-05-04T18:05:53Z,2026-05-04T18:05:57Z,3,1,1,0,238,1562,0,false
2026-05-04T18:05:53Z,2026-05-04T18:06:02Z,8,1,1,0,747,1034,0,false
2026-05-04T18:05:54Z,2026-05-04T18:06:01Z,6,1,1,0,454,1036,0,false
2026-05-04T18:05:54Z,2026-05-04T18:06:04Z,9,1,1,0,865,1294,0,false
2026-05-04T18:05:54Z,2026-05-04T18:05:55Z,0,1,0,0,0,935,0,false
2026-05-04T18:05:54Z,2026-05-04T18:06:00Z,5,1,1,0,525,1025,0,false
2026-05-04T18:05:54Z,2026-05-04T18:06:01Z,6,1,1,0,422,2008,0,false
2026-05-04T18:05:55Z,2026-05-04T18:05:59Z,4,1,1,0,305,1830,0,false
2026-05-04T18:05:55Z,2026-05-04T18:06:06Z,10,1,1,0,1183,1469,0,false
2026-05-04T18:05:55Z,2026-05-04T18:06:19Z,24,1,1,0,696,1026,0,false
2026-05-04T18:05:56Z,2026-05-04T18:06:04Z,8,1,1,0,714,1025,0,false
2026-05-04T18:05:56Z,2026-05-04T18:06:05Z,8,1,1,0,765,1311,0,false
2026-05-04T18:05:56Z,2026-05-04T18:06:04Z,8,1,1,0,653,1023,0,false
2026-05-04T18:05:57Z,2026-05-04T18:06:03Z,6,1,1,0,248,2186,0,false
2026-05-04T18:05:57Z,2026-05-04T18:05:57Z,0,1,0,0,0,1203,0,false
2026-05-04T18:05:58Z,2026-05-04T18:06:05Z,6,1,1,0,523,1032,0,false
2026-05-04T18:05:58Z,2026-05-04T18:06:17Z,18,1,1,0,223,2293,0,false
2026-05-04T18:05:58Z,2026-05-04T18:06:20Z,21,1,1,0,419,1023,0,false
2026-05-04T18:05:59Z,2026-05-04T18:06:22Z,23,1,1,0,602,1029,0,false
2026-05-04T18:05:59Z,2026-05-04T18:06:26Z,26,1,1,0,1185,1447,0,false
2026-05-04T18:05:59Z,2026-05-04T18:06:26Z,26,1,1,0,968,1025,0,false
2026-05-04T18:05:59Z,2026-05-04T18:06:18Z,18,1,1,0,190,1830,0,false
2026-05-04T18:06:00Z,2026-05-04T18:06:25Z,24,1,1,0,899,1027,0,false
2026-05-04T18:06:01Z,2026-05-04T18:06:23Z,21,1,1,0,587,1040,0,false
2026-05-04T18:06:01Z,2026-05-04T18:06:10Z,8,1,1,0,845,1304,0,false
2026-05-04T18:06:01Z,2026-05-04T18:06:21Z,20,1,1,0,340,1819,0,false
2026-05-04T18:06:01Z,2026-05-04T18:06:10Z,8,1,1,0,694,1021,0,false
2026-05-04T18:06:02Z,2026-05-04T18:06:24Z,22,1,1,0,579,1035,0,false
2026-05-04T18:06:02Z,2026-05-04T18:06:25Z,22,1,1,0,597,1016,0,false
2026-05-04T18:06:02Z,2026-05-04T18:06:25Z,23,1,1,0,628,2283,0,false
2026-05-04T18:06:02Z,2026-05-04T18:06:09Z,7,1,1,0,556,1308,0,false
2026-05-04T18:06:03Z,2026-05-04T18:06:29Z,26,1,1,0,1131,1353,0,false
2026-05-04T18:06:03Z,2026-05-04T18:06:27Z,24,1,1,0,830,1425,0,false
2026-05-04T18:06:03Z,2026-05-04T18:06:26Z,23,1,1,0,599,1567,0,false
2026-05-04T18:06:03Z,2026-05-04T18:06:24Z,21,1,1,0,589,1018,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:28Z,24,1,1,0,655,1295,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:16Z,11,1,1,0,939,1029,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:28Z,23,1,1,0,587,2356,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:27Z,22,1,1,0,564,1023,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:26Z,21,1,1,0,531,1303,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:29Z,24,1,1,0,778,1027,0,false
2026-05-04T18:06:04Z,2026-05-04T18:06:28Z,24,1,1,0,820,1017,0,false
2026-05-04T18:06:05Z,2026-05-04T18:06:08Z,3,1,1,0,198,2293,0,false
2026-05-04T18:06:05Z,2026-05-04T18:06:13Z,7,1,1,0,473,1022,0,false
2026-05-04T18:06:06Z,2026-05-04T18:06:31Z,24,1,1,0,609,1021,0,false
2026-05-04T18:06:06Z,2026-05-04T18:06:09Z,3,1,1,0,175,2097,0,false
2026-05-04T18:06:06Z,2026-05-04T18:06:33Z,26,1,1,0,868,2372,0,false
2026-05-04T18:06:07Z,2026-05-04T18:06:15Z,7,1,1,0,616,1298,0,false
2026-05-04T18:06:07Z,2026-05-04T18:06:16Z,9,1,1,0,660,1021,0,false
2026-05-04T18:06:07Z,2026-05-04T18:06:29Z,21,1,1,0,584,1026,0,false
2026-05-04T18:06:08Z,2026-05-04T18:06:45Z,36,1,1,0,2404,1423,0,false
2026-05-04T18:06:08Z,2026-05-04T18:06:31Z,22,1,1,0,664,1022,0,false
2026-05-04T18:06:08Z,2026-05-04T18:06:29Z,21,1,1,0,547,1561,0,false
2026-05-04T18:06:08Z,2026-05-04T18:06:35Z,26,1,1,0,898,1028,0,false
2026-05-04T18:06:08Z,2026-05-04T18:06:09Z,0,1,0,0,0,1203,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:17Z,7,1,1,0,466,1473,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:31Z,21,1,1,0,543,1032,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:15Z,5,1,1,0,516,1023,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:14Z,5,1,1,0,515,2171,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:19Z,9,1,1,0,657,1486,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:32Z,23,1,1,0,616,1043,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:35Z,26,1,1,0,967,1296,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:21Z,11,1,1,0,730,1546,0,false
2026-05-04T18:06:09Z,2026-05-04T18:06:16Z,7,1,1,0,602,1039,0,false
2026-05-04T18:06:10Z,2026-05-04T18:06:12Z,1,1,0,0,0,1203,0,false
2026-05-04T18:06:10Z,2026-05-04T18:06:17Z,6,1,1,0,516,1022,0,false
2026-05-04T18:06:10Z,2026-05-04T18:06:12Z,1,1,0,0,0,1203,0,false
2026-05-04T18:06:11Z,2026-05-04T18:06:35Z,24,1,1,0,546,1039,0,false
2026-05-04T18:06:11Z,2026-05-04T18:06:21Z,10,1,1,0,684,1016,0,false
2026-05-04T18:06:11Z,2026-05-04T18:06:32Z,20,1,1,0,226,2293,0,false
2026-05-04T18:06:14Z,2026-05-04T18:06:42Z,27,1,1,0,581,1042,0,false
2026-05-04T18:06:14Z,2026-05-04T18:06:22Z,8,1,1,0,418,1025,0,false
2026-05-04T18:06:14Z,2026-05-04T18:06:17Z,3,1,0,0,0,935,0,false
2026-05-04T18:06:14Z,2026-05-04T18:06:17Z,2,1,0,0,0,1203,0,false
2026-05-04T18:06:14Z,2026-05-04T18:06:24Z,10,1,1,0,470,1290,0,false
2026-05-04T18:06:15Z,2026-05-04T18:06:30Z,15,1,1,0,531,2281,0,false
2026-05-04T18:06:16Z,2026-05-04T18:06:17Z,0,1,0,0,0,935,0,false
2026-05-04T18:06:17Z,2026-05-04T18:06:44Z,26,1,1,0,542,1029,0,false
2026-05-04T18:06:17Z,2026-05-04T18:06:21Z,3,1,0,0,0,1203,0,false
2026-05-04T18:06:17Z,2026-05-04T18:06:21Z,4,1,0,0,0,2278,0,false
2026-05-04T18:06:17Z,2026-05-04T18:06:47Z,30,1,1,0,746,1566,0,false
2026-05-04T18:06:17Z,2026-05-04T18:06:21Z,3,1,0,0,0,1203,0,false
2026-05-04T18:06:18Z,2026-05-04T18:06:22Z,3,1,0,0,0,1203,0,false
2026-05-04T18:06:18Z,2026-05-04T18:06:23Z,4,1,0,0,0,935,0,false
2026-05-04T18:06:18Z,2026-05-04T18:06:43Z,25,1,1,0,496,1022,0,false
2026-05-04T18:06:19Z,2026-05-04T18:06:49Z,29,1,1,0,805,1206,0,false
2026-05-04T18:06:19Z,2026-05-04T18:06:23Z,3,1,0,0,0,935,0,false
2026-05-04T18:06:20Z,2026-05-04T18:06:25Z,4,1,0,0,0,1470,0,false
